,cgpa,iq,placement,10th %,12th %
0,6.8,123,1,67,91
1,5.9,106,0,79.33,78.33
2,5.3,121,0,65,68
3,7.4,132,1,56,52
4,5.8,142,0,85.8,73.6
5,7.1,48,1,55,49.8
6,5.7,143,0,46,49.2
7,5,63,0,82,64
8,6.1,156,0,73,79
9,5.1,66,0,58,70
10,6,45,1,58,61
11,6.9,138,1,69.6,68.4
12,5.4,139,0,47,55
13,6.4,116,1,77,87
14,6.1,103,0,62,47
15,5.1,176,0,65,75
16,5.2,224,0,63,66.2
17,3.3,183,0,55,67
18,4,100,0,63,66
19,5.2,132,0,60,67
20,6.6,120,1,62,65
21,7.1,151,1,79,76
22,4.9,120,0,69.8,60.8
23,4.7,87,0,77.4,60
24,4.7,121,0,76.5,97.7
25,5,91,0,52.58,54.6
26,7,199,1,71,79
27,6,124,1,63,67
28,5.2,90,0,76.76,76.5
29,7,112,1,62,67
30,7.6,128,1,64,73.5
31,3.9,109,0,67,53
32,7,139,1,61,81
33,6,149,0,87,65
34,4.8,163,0,62,51
35,6.8,90,1,69,78
36,5.7,140,0,51,44
37,8.1,149,1,79,76
38,6.5,160,1,73,58
39,4.6,146,0,81,68
40,4.9,134,0,78,77
41,5.4,114,0,74,63.16
42,7.6,89,1,49,39
43,6.8,141,1,87,87
44,7.5,61,1,77,73
45,6,66,1,76,64
46,5.3,114,0,70.89,71.98
47,5.2,161,0,63,60
48,6.6,138,1,63,62
49,5.4,135,0,50,37
50,3.5,233,0,75.2,73.2
51,4.8,141,0,54.4,61.12
52,7,175,1,40.89,45.83
53,8.3,168,1,80,70
54,6.4,141,1,74,60
55,7.8,114,1,60.4,66.6
56,6.1,65,0,63,71.4
57,6.5,130,1,68,76
58,8,79,1,74,62
59,4.8,112,0,52.6,65.58
60,6.9,139,1,74,70
61,7.3,137,1,84.2,73.4
62,6,102,0,86.5,64.2
63,6.3,128,1,61,70
64,7,64,1,80,73
65,8.1,166,1,54,47
66,6.9,96,1,83,74
67,5,118,0,80.92,78.5
68,4,75,0,69.7,47
69,8.5,120,1,73,73
70,6.3,127,1,82,61
71,6.1,132,1,75,70.29
72,7.3,116,1,84.86,67
73,4.9,61,0,64.6,83.83
74,6.7,154,1,56.6,64.8
75,4.8,169,0,59,62
76,4.9,155,0,66.5,70.4
77,7.3,50,1,64,80
78,6.1,81,0,84,90.9
79,6.5,90,1,69,62
80,4.9,196,0,69,62
81,5.4,107,0,81.7,63
82,6.5,37,1,63,67
83,7.5,130,1,84,79
84,5.7,169,0,70,63
85,5.8,166,1,83.84,89.83
86,5.1,128,0,62,63
87,5.7,132,1,59.6,51
88,4.4,149,0,66,62
89,4.9,151,0,84,75
90,7.3,86,1,85,90
91,7.5,158,1,52,57
92,5.2,110,0,60.23,69
93,6.8,112,1,52,62
94,4.7,52,0,58,62
95,4.3,200,0,73,78
96,4.4,42,0,76,70
97,6.7,182,1,70.5,62.5
98,6.3,103,1,69,73
99,6.2,113,1,54,82
,,,, ,
